all_goal_value_over_threshold_anchor_rate,anchors,arm,bootstrap_mean_factual_mean,bootstrap_mean_goal_range_mean,bootstrap_mean_goal_std_mean,bootstrap_mean_nonmatching_mean,comparison_scope,goal_ids,goal_names,horizon,imagined_reward_event_posterior_sample_rate_factual_mean,imagined_reward_event_posterior_sample_rate_goal_range_mean,imagined_reward_event_posterior_sample_rate_goal_std_mean,imagined_reward_event_posterior_sample_rate_nonmatching_mean,imagined_reward_sum_mean_factual_mean,imagined_reward_sum_mean_goal_range_mean,imagined_reward_sum_mean_goal_std_mean,imagined_reward_sum_mean_nonmatching_mean,imagined_stop_posterior_sample_rate_factual_mean,imagined_stop_posterior_sample_rate_goal_range_mean,imagined_stop_posterior_sample_rate_goal_std_mean,imagined_stop_posterior_sample_rate_nonmatching_mean,incomplete_goal_sweeps,minimum_goal_value_mean,online_value_start_mean_factual_mean,online_value_start_mean_goal_range_mean,online_value_start_mean_goal_std_mean,online_value_start_mean_nonmatching_mean,proposal,raw_rows,return_mean_factual_mean,return_mean_goal_range_mean,return_mean_goal_std_mean,return_mean_nonmatching_mean,reward_only_bootstrap_within_anchor_correlation,reward_only_mean_factual_mean,reward_only_mean_goal_range_mean,reward_only_mean_goal_std_mean,reward_only_mean_nonmatching_mean,reward_only_return_within_anchor_correlation,reward_only_value_within_anchor_correlation,reward_sum_return_within_anchor_correlation,scope,seed,slow_value_start_mean_factual_mean,slow_value_start_mean_goal_range_mean,slow_value_start_mean_goal_std_mean,slow_value_start_mean_nonmatching_mean,step
0.0,62,uniform_reservoir,0.16422050143230388,0.013570244499089269,0.005167776002905291,0.167340890300379,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.0005040322580645161,0.0,0.0,0.0005040322580645161,0.0005275863927159487,0.0002388386427326388,9.177018130150254e-05,0.0005979782494817896,0.015625,0.018145161290322582,0.007823291460884492,0.019321236559139785,0,0.10000300831011226,0.2468272749214403,0.4387473919158501,0.16688458325374994,0.32430061306403846,recorded,248,0.16447415329531906,0.013554407143440758,0.005158286398240213,0.16759224001541403,-0.7709816313166512,0.0002536518630152071,7.300958096320145e-05,2.8153502031330857e-05,0.00025134971503514226,-0.7672695119769547,0.09209451809336079,-0.5356921083287126,trained,2,0.2677234634456615,0.45863428071982437,0.17359828910085648,0.34911963186397027,400000
0.0,191,uniform_reservoir,0.25781834998478986,0.047056742433078724,0.014804777155706866,0.26225069652695493,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.07231675392670157,0.0022905759162303663,0.0008059712284042048,0.07267670157068062,0.06324576803153902,0.0030970326768764607,0.0011170168370276945,0.06319459113637999,0.07280759162303665,0.002617801047120419,0.0009299977687619593,0.0732002617801047,0,0.1912298658716429,0.30045137944489875,0.22876655271384105,0.07291796320706212,0.3049546785048009,actor,1146,0.321064117937161,0.04629067878302085,0.014521351353390069,0.3254452880385207,-0.08917955591847972,0.06324576795237116,0.003097032222978106,0.001117016918449522,0.06319459151156581,0.041470462598319276,0.03670598988460196,0.04147047710010163,all_slots,2,0.31096301330204723,0.23501325509857132,0.07454494814409152,0.3185059496752567,400000
0.0,191,uniform_reservoir,0.2419973287390745,0.014437037124484811,0.004591925146384485,0.2422210539982649,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.081315445026178,0.002781413612565445,0.0010134879704986092,0.08157722513089005,0.18355175996048287,0.020108888804410578,0.007220435590110519,0.183417226070295,0.08540575916230367,0.007526178010471204,0.002830743236341095,0.08511125654450262,0,0.1912298658716429,0.30045137944489875,0.22876655271384105,0.07291796320706212,0.3049546785048009,actor,1146,0.313042862418643,0.015848033731610985,0.0051010239486232855,0.3132157895397776,-0.05028027898188981,0.07104553367956844,0.003715804240728309,0.0013359409782911918,0.0709947355415126,0.42582658611140023,0.10511243049607817,0.0028234590657057594,all_slots,2,0.31096301330204723,0.23501325509857132,0.07454494814409152,0.3185059496752567,400000
0.0,191,uniform_reservoir,0.20596540414532358,0.01229312779731103,0.004147974531166726,0.2054079450719699,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.12712696335078533,0.008180628272251309,0.0029856547092829235,0.1280104712041885,0.36734558243246734,0.05194876222365628,0.01826931391743407,0.37665642830811413,0.13465314136125656,0.0206151832460733,0.007739114905937634,0.13599476439790575,0,0.1912298658716429,0.30045137944489875,0.22876655271384105,0.07291796320706212,0.3049546785048009,actor,1146,0.310582274592195,0.011255591764700425,0.0037860075846982712,0.31040669516306,-0.6367125174258039,0.10461687044687142,0.007938605401086474,0.0028740608349372065,0.10499875009109015,0.35701576088004433,0.04223215109149284,0.0172756986210302,all_slots,2,0.31096301330204723,0.23501325509857132,0.07454494814409152,0.3185059496752567,400000
0.0,191,uniform_reservoir,0.1445094329927268,0.015266219135158847,0.0050864725803613856,0.14314708539556878,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.2431282722513089,0.02143324607329843,0.007569657141765819,0.24617146596858638,1.120796267908521,0.1954971667427063,0.06793856438749994,1.1539263695036028,0.26456151832460734,0.055628272251308904,0.019935463790459886,0.26757198952879585,0,0.1912298658716429,0.30045137944489875,0.22876655271384105,0.07291796320706212,0.3049546785048009,actor,1146,0.3086685746284635,0.013368913154179882,0.004596826780910187,0.30872032310356257,-0.752083074092802,0.1641591416357367,0.01544792440484119,0.005286591415497133,0.16557323770799381,0.35732202195199914,0.04115245419382536,-0.1626363776914698,all_slots,2,0.31096301330204723,0.23501325509857132,0.07454494814409152,0.3185059496752567,400000
0.0,191,uniform_reservoir,0.25781834998478986,0.047056742433078724,0.014804777155706866,0.26225069652695493,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.07231675392670157,0.0022905759162303663,0.0008059712284042048,0.07267670157068062,0.06324576803153902,0.0030970326768764607,0.0011170168370276945,0.06319459113637999,0.07280759162303665,0.002617801047120419,0.0009299977687619593,0.0732002617801047,0,0.1912298658716429,0.30045137944489875,0.22876655271384105,0.07291796320706212,0.3049546785048009,actor,1146,0.321064117937161,0.04629067878302085,0.014521351353390069,0.3254452880385207,-0.08917955591847972,0.06324576795237116,0.003097032222978106,0.001117016918449522,0.06319459151156581,0.041470462598319276,0.03670598988460196,0.04147047710010163,all_slots,2,0.31096301330204723,0.23501325509857132,0.07454494814409152,0.3185059496752567,400000
0.0,91,uniform_reservoir,0.31400877489414497,0.02259039196957808,0.007085770718360521,0.316012286810908,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.007554945054945055,0.0020604395604395605,0.000855326917925776,0.007280219780219781,0.01026200302231631,0.0035314545406011943,0.001358450401636104,0.01002526835352018,0.009271978021978022,0.005151098901098901,0.0020749543270369773,0.008928571428571428,0,0.15432374670610324,0.3507627949609861,0.43123268164121187,0.1379324377942498,0.3716626846651127,actor,546,0.32097099900016257,0.024670439901936323,0.007852271300159953,0.3224911072096168,0.12362052332503815,0.006962224106017577,0.0031409107374134734,0.0012105928507962049,0.006478820398708872,0.4819632988314973,0.12691915050280825,0.45899839008354865,all_slots,2,0.3704438207691515,0.4429800260484546,0.1409356967745157,0.39722449013165056,400000
0.0,85,uniform_reservoir,0.2625860167259254,0.01681654028240602,0.005605783957181605,0.2625295772736164,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.0724264705882353,0.007352941176470588,0.002864501984679826,0.07308823529411763,0.14960237164029008,0.019673596903871438,0.007317066682059216,0.15208550849331726,0.07573529411764705,0.01764705882352941,0.0067476846701317135,0.07992647058823528,0,0.15276791639626025,0.3522328682682093,0.432623855572413,0.13856402722047478,0.37469055628951853,actor,510,0.3179815226572477,0.015157450820643063,0.005018230918196543,0.3179362398579566,-0.3672059002459609,0.05539550593132237,0.007332394998009125,0.0027871956452746615,0.05540666258434019,0.38761454919527766,0.07593646964464207,0.22072196157766272,all_slots,2,0.3712699651499005,0.44306495209388874,0.14120595855754697,0.4002810822777888,400000
0.0,62,uniform_reservoir,0.11068559202688538,0.015621684811337416,0.005148825018024626,0.11199486306961402,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.1502016129032258,0.016129032258064516,0.006087411396512774,0.15110887096774195,0.6004291280116465,0.12951767683138785,0.04343491689544957,0.6007400399578993,0.17237903225806453,0.059475806451612906,0.021364202620481297,0.17500000000000002,0,0.10000278617465688,0.2468272749214403,0.43875693064182997,0.13950990898244123,0.3148159061708758,actor,372,0.20297624903774486,0.014473033970385655,0.004891199617263449,0.20329368016027297,-0.5313980375021824,0.09229065701085945,0.011283744175273494,0.003889568710082079,0.09129881709065892,0.3355045015578112,0.024499331701845907,-0.2362760836072915,all_slots,2,0.2677234634456615,0.458650246472849,0.14506504945204993,0.34125718582541714,400000
0.0,191,uniform_reservoir,0.18508907022414306,0.06040590392926796,0.019668087309914366,0.19078683723000817,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.08426047120418848,0.003926701570680628,0.0014633952732328467,0.08347513089005236,0.07327423700992088,0.004996620747568083,0.0018009598889797498,0.0722977447464844,0.1631217277486911,0.05039267015706806,0.018407349284982298,0.1544829842931937,0,0.1912056229403974,0.3003844692425422,0.22870927049500467,0.07290208264256666,0.30490233938341366,recorded,1146,0.2583633078610282,0.05821175804466426,0.01879478627037612,0.2630845820004409,-0.2821707602060049,0.07327423763688509,0.00499662080805983,0.001800959597155158,0.07229774477043274,0.03705700646459484,0.01452473017726384,0.03705700330711083,all_slots,2,0.31096907409580904,0.23501123838048643,0.07454212717327971,0.31851880233637325,400000
0.0,91,uniform_reservoir,0.28822220540761334,0.023908273058581456,0.007391876425305261,0.28965911521898563,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.0,0.0,0.0,0.0,4.629290183052385e-06,5.916650531153559e-06,1.8773924292063944e-06,4.856878331026195e-06,0.015796703296703296,0.014766483516483516,0.005410401017406642,0.012980769230769231,0,0.15428614634815807,0.3506712495134427,0.43117204994208863,0.137914114656446,0.3716069870679588,recorded,546,0.2882264809760278,0.02390956813196269,0.007392239505442294,0.28966366411144556,0.04314345078726371,4.275568414401438e-06,5.523609211956964e-06,1.752914140101924e-06,4.548892459949078e-06,0.043521374326880344,0.11457511928656308,0.04067220928105446,all_slots,2,0.37045560283893414,0.4429734131055219,0.14093098972802887,0.3972365938086103,400000
0.0,85,uniform_reservoir,0.2743952429855669,0.017540144697696783,0.005423017503144917,0.2748177114460738,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.0,0.0,0.0,0.0,4.45585622274206e-05,7.971047607598206e-05,2.555266690529535e-05,5.67418628148008e-05,0.01213235294117647,0.002573529411764706,0.0009452565628126779,0.01375,0,0.15272914147114053,0.352160421101486,0.43259082548320293,0.1385541981723684,0.3746465067039518,recorded,510,0.2744307076846764,0.017495403406035455,0.005407992706011623,0.2748627758615192,-0.27887732538731164,3.546469910948179e-05,6.318328557353869e-05,2.024420253980358e-05,4.506441544547788e-05,-0.2683979581949128,0.09195127959022655,-0.2728639987988633,all_slots,2,0.3712791794144055,0.44306915426517235,0.141205545961696,0.4002876911093207,400000
0.0,62,uniform_reservoir,0.16422050143230388,0.013673497027216798,0.004365665755139109,0.16685825946777952,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.0005040322580645161,0.0,0.0,0.0005040322580645161,0.0005275863927159487,0.0002388386427326388,7.676746170053417e-05,0.0006045059703219815,0.015625,0.018649193548387098,0.006871042757555467,0.02066532258064516,0,0.10000278617465688,0.2468272749214403,0.43875693064182997,0.13950990898244123,0.3148159061708758,recorded,372,0.16447415329531906,0.013658399902294737,0.004357423943640773,0.16711367200270832,-0.7647240592427706,0.0002536518630152071,7.300958096320145e-05,2.3477927620922457e-05,0.0002554125349288706,-0.7610280826870871,0.08972114460583051,-0.530803441099718,all_slots,2,0.2677234634456615,0.458650246472849,0.14506504945204993,0.34125718582541714,400000
1.0,191,uniform_reservoir,6.166795989657465,2.743635510756287,1.069633094762819,6.305099625819926,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.0,0.0,0.0,0.0,1.9993989217185767e-06,0.00038041586305327966,0.00016437962112815388,0.00012807769075970043,0.0,0.0013089005235602095,0.0005667705522149467,0.00043630017452006976,0,3.9357886120911045,4.817614752584727,3.6552613287071907,1.4508899015798273,5.249984994608694,actor,764,6.166797989056397,2.7432909244635213,1.0694916205678962,6.305227703505089,-0.03342915512469233,1.9993989322887648e-06,0.00038041584630440367,0.00016437961387893185,0.00012807768516292283,-0.03183319127123945,-0.005355647071834789,-0.031833191045518,trained,2,4.910999773684597,3.7040952181940927,1.4692423984167193,5.357448217340372,600000
1.0,191,uniform_reservoir,6.2909235693166545,2.430225523367403,0.9484253712088311,6.434072908049957,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.0,0.0,0.0,0.0,2.2626469223011808e-05,0.00046942003638414837,0.00019580654872749495,0.00017778258819734698,0.0029450261780104713,0.017015706806282723,0.0073156688014342835,0.004853839441535776,0,3.9357886120911045,4.817614752584727,3.6552613287071907,1.4508899015798273,5.249984994608694,actor,764,6.2909448334832945,2.4299473519555694,0.9483060267663235,6.434245451658257,-0.03181352368559209,2.126416663839891e-05,0.00045906809582049474,0.00019188100201781994,0.00017254360829964545,-0.030091055314629793,-0.0026351352701985313,-0.02950943491307765,trained,2,4.910999773684597,3.7040952181940927,1.4692423984167193,5.357448217340372,600000
1.0,191,uniform_reservoir,6.308782823122607,2.4016560918715575,0.9396924285939328,6.464699024710288,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.0,0.0,0.0,0.0,3.289734068211315e-05,0.000596505140591448,0.0002462058735747571,0.0002777010379412067,0.005071989528795812,0.029777486910994765,0.012803509050494578,0.008944153577661432,0,3.9357886120911045,4.817614752584727,3.6552613287071907,1.4508899015798273,5.249984994608694,actor,764,6.30881241462168,2.4015648616534473,0.9396597524074793,6.464948784609992,-0.006626770873012913,2.9591499073728574e-05,0.0005518253225037196,0.0002277224670306499,0.0002497598997033226,-0.004871219160475067,0.021206411825407518,0.004917001048292236,trained,2,4.910999773684597,3.7040952181940927,1.4692423984167193,5.357448217340372,600000
1.0,191,uniform_reservoir,6.190629810323702,2.635056835330873,1.0283553245792882,6.369283927466314,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.0,0.0,0.0,0.0,4.495346313431913e-05,0.0009076014412849189,0.00037662429897468154,0.00039677791005475563,0.020778795811518324,0.08704188481675393,0.037127248374560815,0.02525087260034904,0,3.9357886120911045,4.817614752584727,3.6552613287071907,1.4508899015798273,5.249984994608694,actor,764,6.190666500396209,2.635132265165785,1.0284015024754691,6.36960032851149,0.021736425038728083,3.66900725065121e-05,0.0007243145983001581,0.0002978393508292755,0.0003164010451774029,0.023490196016269695,0.05606615603274996,0.04619698667549231,trained,2,4.910999773684597,3.7040952181940927,1.4692423984167193,5.357448217340372,600000
1.0,191,uniform_reservoir,6.166795989657465,2.743635510756287,1.069633094762819,6.305099625819926,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.0,0.0,0.0,0.0,1.9993989217185767e-06,0.00038041586305327966,0.00016437962112815388,0.00012807769075970043,0.0,0.0013089005235602095,0.0005667705522149467,0.00043630017452006976,0,3.9357886120911045,4.817614752584727,3.6552613287071907,1.4508899015798273,5.249984994608694,actor,764,6.166797989056397,2.7432909244635213,1.0694916205678962,6.305227703505089,-0.03342915512469233,1.9993989322887648e-06,0.00038041584630440367,0.00016437961387893185,0.00012807768516292283,-0.03183319127123945,-0.005355647071834789,-0.031833191045518,trained,2,4.910999773684597,3.7040952181940927,1.4692423984167193,5.357448217340372,600000
1.0,91,uniform_reservoir,6.034683706209019,3.1118286056410835,1.2137757229173596,6.135173903748011,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.0,0.0,0.0,0.0,1.7746164458459474e-05,7.868418359067178e-05,3.2274907010648015e-05,2.9517148629908615e-05,0.006181318681318681,0.025412087912087912,0.0109782440610368,0.006524725274725275,0,3.3765441532973406,4.643885075390994,5.155659416219691,2.052481235199972,5.152926141962463,actor,364,6.034700280708976,3.1118427368389017,1.2137833348576132,6.135201070680753,0.04516417227695733,1.6574499956220318e-05,7.24422234487601e-05,2.9701491950863048e-05,2.7166932741298665e-05,0.045256574977916054,0.06799845210135362,0.04774724186766222,trained,2,4.7346740161979595,5.206830043059129,2.070425870203945,5.241257499862503,600000
1.0,85,uniform_reservoir,6.143773908021473,2.8983899572993006,1.133779498297517,6.22600043557006,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.0,0.0,0.0,0.0,3.1807608918236785e-05,0.00011086063238369594,4.434386860712753e-05,4.499123479100004e-05,0.011397058823529411,0.040808823529411765,0.0175823650347492,0.010416666666666666,0,3.379782471937292,4.715210339602302,5.150383817448335,2.051503659862089,5.128395842570884,actor,340,6.143801936223455,2.8983801058388012,1.1337764224079039,6.226039864586614,-0.04450402751833322,2.802820198303609e-05,9.727672914576058e-05,3.895025970984452e-05,3.942901655188201e-05,-0.044391148333365035,-0.003963327824019851,-0.04614328667564884,trained,2,4.804501244601082,5.203812085880953,2.070485927079512,5.21510973631167,600000
1.0,62,uniform_reservoir,6.067017620914103,3.233675446163581,1.271578751809034,6.062171427903186,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.0,0.0,0.0,0.0,5.858448941357012e-05,0.0005098138964249008,0.00021521683732653968,0.00018394235577866603,0.03780241935483871,0.12348790322580645,0.052770929420448996,0.03141801075268817,0,3.401215899375177,4.9759488990229945,5.139576642744003,2.0530262187259236,5.047353943188986,actor,248,6.067063914437444,3.233803512574167,1.2716330571018115,6.0622806934600995,0.03085290931121302,4.6293523340245535e-05,0.0002943623849396713,0.00012296325060715945,0.00010926555691335246,0.031232212985518603,0.11680709928897492,0.03722462560176723,trained,2,5.079464074104063,5.186242757305022,2.067666530322733,5.1373342954984285,600000
