accepted_mean_adapt_actor_adv,accepted_mean_adapt_actor_ret,accepted_mean_adapt_actor_rew,accepted_mean_adapt_actor_reward_only,accepted_mean_adapt_actor_reward_particle_rate,accepted_mean_gate_after_imagined_action_action_concentration,accepted_mean_gate_after_imagined_action_action_mode,accepted_mean_gate_after_reward_event_step_rate,accepted_mean_gate_after_reward_peak_mean,accepted_mean_gate_after_reward_peak_p95,accepted_mean_gate_after_reward_peak_timestep_mean,accepted_mean_gate_after_reward_preceding_action_action_concentration,accepted_mean_gate_after_reward_preceding_action_action_mode,accepted_mean_gate_after_reward_return_mean,accepted_mean_gate_before_imagined_action_action_concentration,accepted_mean_gate_before_imagined_action_action_mode,accepted_mean_gate_before_reward_event_step_rate,accepted_mean_gate_before_reward_peak_mean,accepted_mean_gate_before_reward_peak_p95,accepted_mean_gate_before_reward_peak_timestep_mean,accepted_mean_gate_before_reward_preceding_action_action_concentration,accepted_mean_gate_before_reward_preceding_action_action_mode,accepted_mean_gate_before_reward_return_mean,accepted_mean_gate_imagined_action_action_concentration,accepted_mean_gate_imagined_action_action_mode,accepted_mean_gate_reward_event_step_rate,accepted_mean_gate_reward_peak_mean,accepted_mean_gate_reward_peak_p95,accepted_mean_gate_reward_preceding_action_action_concentration,accepted_mean_gate_reward_preceding_action_action_mode,accepted_mean_gate_reward_return_mean,accepted_mean_gate_score_after,accepted_mean_gate_score_before,accepted_mean_gate_score_improvement,accepted_probe_fraction,action_length,canonical_stage,commit_events,committed_updates,condition,episode_index,family,first_adapt_actor_adv,first_adapt_actor_ret,first_adapt_actor_rew,first_adapt_actor_reward_only,first_adapt_actor_reward_particle_rate,first_commit_step,first_gate_after_imagined_action_action_concentration,first_gate_after_imagined_action_action_mode,first_gate_after_reward_event_step_rate,first_gate_after_reward_peak_mean,first_gate_after_reward_peak_p95,first_gate_after_reward_peak_timestep_mean,first_gate_after_reward_preceding_action_action_concentration,first_gate_after_reward_preceding_action_action_mode,first_gate_after_reward_return_mean,first_gate_before_imagined_action_action_concentration,first_gate_before_imagined_action_action_mode,first_gate_before_reward_event_step_rate,first_gate_before_reward_peak_mean,first_gate_before_reward_peak_p95,first_gate_before_reward_peak_timestep_mean,first_gate_before_reward_preceding_action_action_concentration,first_gate_before_reward_preceding_action_action_mode,first_gate_before_reward_return_mean,first_gate_imagined_action_action_concentration,first_gate_imagined_action_action_mode,first_gate_reward_event_step_rate,first_gate_reward_peak_mean,first_gate_reward_peak_p95,first_gate_reward_preceding_action_action_concentration,first_gate_reward_preceding_action_action_mode,first_gate_reward_return_mean,first_gate_score_after,first_gate_score_before,first_gate_score_improvement,item_buried_events,last_commit_step,mean_adapt_actor_adv,mean_adapt_actor_ret,mean_adapt_actor_rew,mean_adapt_actor_reward_only,mean_adapt_actor_reward_particle_rate,mean_gate_after_imagined_action_action_concentration,mean_gate_after_imagined_action_action_mode,mean_gate_after_reward_event_step_rate,mean_gate_after_reward_peak_mean,mean_gate_after_reward_peak_p95,mean_gate_after_reward_peak_timestep_mean,mean_gate_after_reward_preceding_action_action_concentration,mean_gate_after_reward_preceding_action_action_mode,mean_gate_after_reward_return_mean,mean_gate_before_imagined_action_action_concentration,mean_gate_before_imagined_action_action_mode,mean_gate_before_reward_event_step_rate,mean_gate_before_reward_peak_mean,mean_gate_before_reward_peak_p95,mean_gate_before_reward_peak_timestep_mean,mean_gate_before_reward_preceding_action_action_concentration,mean_gate_before_reward_preceding_action_action_mode,mean_gate_before_reward_return_mean,mean_gate_imagined_action_action_concentration,mean_gate_imagined_action_action_mode,mean_gate_reward_event_step_rate,mean_gate_reward_peak_mean,mean_gate_reward_peak_p95,mean_gate_reward_preceding_action_action_concentration,mean_gate_reward_preceding_action_action_mode,mean_gate_reward_return_mean,mean_gate_score_after,mean_gate_score_before,mean_gate_score_improvement,mix_beta,objective_label,probes,real_action_entropy,real_top_action_column,real_top_action_fraction,real_top_action_index,real_top_action_row,real_unique_action_fraction,replicate,reset_seed,success,task_progress_max,trace_steps,update_budget
4.807644780030051e-07,8.822729500258721e-07,7.65684679425037e-07,8.822729500258721e-07,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,28,dose,7.155514367696014e-07,1.3131408422850654e-06,8.817893103696406e-06,1.3131408422850654e-06,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,4.807644780030051e-07,8.822729500258721e-07,7.65684679425037e-07,8.822729500258721e-07,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.483018483283916,23,0.32,191,6,0.14,2,6857297013351592808,0,0.0,201,16
0.00015570276286748855,0.0002857372829628436,2.747276980996508e-05,0.0002857372829628436,0.00048828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,29,dose,2.246144276796258e-06,4.122001882933546e-06,2.3423421225743368e-05,4.122001882933546e-06,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,0.00015570276286748855,0.0002857372829628436,2.747276980996508e-05,0.0002857372829628436,0.00048828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.5829986362236386,23,0.25,191,6,0.135,2,763014613427847960,0,0.0,201,16
3.526334070282456e-08,6.471337426626654e-08,2.1849082437152194e-08,6.471337426626654e-08,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,30,dose,4.0443410398438573e-07,7.421955956488091e-07,3.1742999340167444e-07,7.421955956488091e-07,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,3.526334070282456e-08,6.471337426626654e-08,2.1849082437152194e-08,6.471337426626654e-08,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.2933413063858756,23,0.385,191,6,0.12,2,3661943289089388766,0,0.0,201,16
0.006611374325438578,0.012132836005612178,0.004343104608500219,0.012132836005612178,0.06396484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,31,dose,4.37158405475202e-07,8.022495308068756e-07,1.8476765717423405e-07,8.022495308068756e-07,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,0.006611374325438578,0.012132836005612178,0.004343104608500219,0.012132836005612178,0.06396484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.4361137052035566,23,0.32,191,6,0.155,2,7240381996594217800,0,0.0,201,16
6.143266898656075e-08,1.1273789748272867e-07,1.3354485805389116e-08,1.1273789748272867e-07,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,32,dose,1.4198096032203011e-09,2.605558213630843e-09,1.207713218320805e-08,2.605558213630843e-09,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,6.143266898656075e-08,1.1273789748272867e-07,1.3354485805389116e-08,1.1273789748272867e-07,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.065772527761789,23,0.505,191,6,0.125,2,706480944489356970,0,0.0,201,16
2.717044452716982e-05,4.986173494521927e-05,6.8502775512839075e-06,4.986173494521927e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,33,dose,8.443419829973209e-08,1.549490491470351e-07,2.5613731850171462e-05,1.549490491470351e-07,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,2.717044452716982e-05,4.986173494521927e-05,6.8502775512839075e-06,4.986173494521927e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.021835966818209,23,0.455,191,6,0.1,2,66782309315251000,0,0.0,201,16
0.002207749801566905,0.004051542908918293,0.0004997107513320387,0.004051542908918293,0.0048828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,34,dose,0.00013605966523755342,0.0002496893284842372,4.169924068264663e-05,0.0002496893284842372,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,0.002207749801566905,0.004051542908918293,0.0004997107513320387,0.004051542908918293,0.0048828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,1.9758243015094126,23,0.46,191,6,0.095,2,8367564975565922397,0,0.0,201,16
0.10057872591155337,0.18457664121811068,0.025646038436444196,0.18457664121811068,0.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,35,dose,0.00025911134434863925,0.00047550711315125227,4.269189594197087e-05,0.00047550711315125227,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,0.10057872591155337,0.18457664121811068,0.025646038436444196,0.18457664121811068,0.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.122354060454493,23,0.47,191,6,0.145,2,7645962456908916580,0,0.0,201,16
1.034954819585719e-09,1.8992931930428454e-09,2.3811819967105248e-08,1.8992931930428454e-09,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,36,dose,7.035725335668985e-09,1.2911582913943676e-08,3.789631932704651e-07,1.2911582913943676e-08,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,1.034954819585719e-09,1.8992931930428454e-09,2.3811819967105248e-08,1.8992931930428454e-09,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.155896225979154,23,0.395,191,6,0.115,2,3315099362565213936,0,0.0,201,16
1.0190978951746457e-09,1.8701933621140112e-09,3.1954959521119836e-06,1.8701933621140112e-09,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,37,dose,1.3402418730379395e-08,2.4595394165771722e-08,5.111245627631433e-05,2.4595394165771722e-08,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,1.0190978951746457e-09,1.8701933621140112e-09,3.1954959521119836e-06,1.8701933621140112e-09,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.6537456490320523,23,0.215,191,6,0.145,2,5191996166165860104,0,0.0,201,16
1.4967591590848663e-06,2.7467714689587337e-06,1.2470632601541731e-06,2.7467714689587337e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,38,dose,2.5462632002870578e-09,4.672764397639639e-09,7.583806791444658e-07,4.672764397639639e-09,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,1.4967591590848663e-06,2.7467714689587337e-06,1.2470632601541731e-06,2.7467714689587337e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.746101407390179,23,0.315,191,6,0.215,2,21541487060759500,0,0.0,201,16
4.863489984263192e-05,8.925214642536636e-05,7.829187216097438e-06,8.925214642536636e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,39,dose,4.756313387588307e-07,8.728528655410628e-07,2.5395848979314906e-07,8.728528655410628e-07,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,4.863489984263192e-05,8.925214642536636e-05,7.829187216097438e-06,8.925214642536636e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.385843391922156,23,0.385,191,6,0.16,2,5174778888014959417,0,0.0,201,16
1.316602924599907e-06,2.416158721974676e-06,5.8059596219400735e-06,2.416158721974676e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,40,dose,1.1718514542735647e-05,2.1505185941350646e-05,8.769916894380003e-05,2.1505185941350646e-05,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,1.316602924599907e-06,2.416158721974676e-06,5.8059596219400735e-06,2.416158721974676e-06,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.5263057885729308,24,0.185,192,6,0.135,2,2737026254027830244,0,0.0,201,16
0.0001440100994492134,0.00026427946849282225,2.71661307031121e-05,0.00026427946849282225,0.00048828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,41,dose,0.0023032568860799074,0.004226811230182648,0.0004345120978541672,0.004226811230182648,0.0078125,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,0.0001440100994492134,0.00026427946849282225,2.71661307031121e-05,0.00026427946849282225,0.00048828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.8146542772462935,23,0.25,191,6,0.18,2,8258654441412508093,0,0.0,201,16
7.70726724500278e-05,0.00014143958888554247,1.3902600866322738e-05,0.00014143958888554247,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,42,dose,1.0752638672784087e-06,1.973265852939221e-06,1.4247020772018004e-05,1.973265852939221e-06,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,7.70726724500278e-05,0.00014143958888554247,1.3902600866322738e-05,0.00014143958888554247,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.529881928532801,21,0.235,189,6,0.125,2,4460082153520322641,0,0.0,201,16
5.546202456262195e-06,1.0178090868371431e-05,5.141161930148717e-06,1.0178090868371431e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,43,dose,5.9661884733941406e-05,0.00010948826820822433,6.520451279357076e-05,0.00010948826820822433,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,5.546202456262195e-06,1.0178090868371431e-05,5.141161930148717e-06,1.0178090868371431e-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.5997096283741756,21,0.215,189,6,0.125,2,1516472933957305212,0,0.0,201,16
9.507319511479627e-09,1.7447319064246023e-08,5.1484901933576447e-08,1.7447319064246023e-08,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,44,dose,2.3474479249330216e-08,4.307910117518077e-08,7.975727385201026e-07,4.307910117518077e-08,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,9.507319511479627e-09,1.7447319064246023e-08,5.1484901933576447e-08,1.7447319064246023e-08,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.7372687321694444,5,0.16,145,5,0.15,2,1732693120455091510,0,0.0,201,16
0.007882377296064114,0.014465312336993108,0.0019259865916623209,0.014465312336993108,0.0244140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,45,dose,0.0009520581224933267,0.001747165690176189,0.0006153966533020139,0.001747165690176189,0.0078125,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,0.007882377296064114,0.014465312336993108,0.0019259865916623209,0.014465312336993108,0.0244140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.8738829891428144,22,0.145,134,4,0.165,2,3877382065879816011,0,0.0,201,16
0.00022606736498851276,0.0004148666405146604,3.85711000432254e-05,0.0004148666405146604,0.00048828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,46,dose,0.00010388512600911781,0.0001906443649204448,1.752383468556218e-05,0.0001906443649204448,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,0.00022606736498851276,0.0004148666405146604,3.85711000432254e-05,0.0004148666405146604,0.00048828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.462170572437737,23,0.325,191,6,0.155,2,7573084797866976242,0,0.0,201,16
3.5401079954928754e-08,6.496615122172098e-08,7.419833718505072e-07,6.496615122172098e-08,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,47,dose,4.6429399214176215e-10,8.520472660755729e-10,1.1775278835557401e-05,8.520472660755729e-10,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,3.5401079954928754e-08,6.496615122172098e-08,7.419833718505072e-07,6.496615122172098e-08,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.3421655016547906,23,0.425,191,6,0.15,2,5973820435871550392,0,0.0,201,16
0.004321963380630345,0.007931433092024931,0.004161245959572693,0.007931433092024931,0.05419921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,48,dose,0.0003612410509958863,0.0006629299023188651,0.0006396516691893339,0.0006629299023188651,0.0078125,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,0.004321963380630345,0.007931433092024931,0.004161245959572693,0.007931433092024931,0.05419921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.5335355343677266,23,0.29,191,6,0.13,2,5746992976167661547,0,0.0,201,16
3.726950755426964e-09,6.839497909176051e-09,1.938083825236259e-09,6.839497909176051e-09,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,16,16.0,reward_cap_16,49,dose,5.9041806110826656e-08,1.0835032071554451e-07,3.085916944201017e-08,1.0835032071554451e-07,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,15,3.726950755426964e-09,6.839497909176051e-09,1.938083825236259e-09,6.839497909176051e-09,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,2.643614919080493,23,0.285,191,6,0.16,2,3512550043485203233,0,0.0,201,16
0.0002201295734075908,0.0004039699152467737,7.22584351003967e-05,0.0004039699152467737,0.0008491847826086956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,46,46.0,reward_cap_46,0,dose,1.6164563930942677e-05,2.9664330213563517e-05,5.657344900100725e-06,2.9664330213563517e-05,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,45,0.0002201295734075908,0.0004039699152467737,7.22584351003967e-05,0.0004039699152467737,0.0008491847826086956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,3.3292449188424724,10,0.12,150,5,0.3,2,1416865763766419375,0,0.0,201,46
1.8656303707423688e-07,3.423703769734501e-07,6.01402007784306e-08,3.423703769734501e-07,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,stage5b2a,46,46.0,reward_cap_46,1,dose,3.0483622737165206e-08,5.5941896448530315e-08,1.3861748016097408e-07,5.5941896448530315e-08,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,45,1.8656303707423688e-07,3.423703769734501e-07,6.01402007784306e-08,3.423703769734501e-07,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,reward_only,0,4.330951232617334,24,0.06,192,6,0.53,2,4132084945559227407,0,0.0,201,46
