action_length,always_reward_success,canonical_stage,commit_on_no_ir_success,committed_updates,condition,episode_index,first_before_actor_entropy,first_before_js,first_before_success_rate,first_predicted_improvement,first_score_before,goal,max_predicted_improvement,mean_predicted_improvement,mean_score_before,missed_repair_opportunity,necessity_class,no_ir_success,policy_mode,positive_probe_fraction,probes,rejected_updates,replicate,reset_seed,success,tentative_updates
16.0,1,stage5b2,0,0.0,no_ir,8,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,7902496199777516437,1,0.0
172.0,1,stage5b2,1,172.0,always_reward_only,8,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,7902496199777516437,1,0.0
200.0,1,stage5b2,1,45.0,virtual_reward_dormant_25,8,0.6912901997566223,0.009872573427855968,0.0,0.0013474659062922,0.006250631529837847,kill_goblin,0.009922920726239681,0.0003426685973542576,0.003543738415012864,0,ir_unnecessary,1,sampled,0.5625,80,35.0,1,7902496199777516437,0,80.0
200.0,1,stage5b2,1,11.0,virtual_reward_dormant_100,8,0.5299137830734253,0.011027160100638866,0.0078125,-0.006870947312563658,0.008973449468612671,kill_goblin,0.13867735862731934,0.026526157988200794,0.11469697644535397,0,ir_unnecessary,1,sampled,0.6111111111111112,18,7.0,1,7902496199777516437,0,18.0
18.0,0,stage5b2,0,0.0,no_ir,9,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,4352781600754475439,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,9,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,4352781600754475439,0,0.0
12.0,0,stage5b2,0,0.0,virtual_reward_dormant_25,9,0.3109172582626343,0.00977988913655281,0.0,-4.4356340822560014e-10,3.6763502464509656e-08,kill_goblin,-4.4356340822560014e-10,-4.4356340822560014e-10,3.6763502464509656e-08,0,ir_harmful,1,sampled,0.0,1,1.0,1,4352781600754475439,1,1.0
200.0,0,stage5b2,1,23.0,virtual_reward_dormant_100,9,0.28991949558258057,0.010336263105273247,0.0,1.4936791359332346e-08,1.9146010998838392e-08,kill_goblin,0.02859460934996605,0.0014541030017816382,0.003584461860678249,0,ir_harmful,1,sampled,0.6052631578947368,38,15.0,1,4352781600754475439,0,38.0
200.0,0,stage5b2,0,0.0,no_ir,10,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,1,8792687420469220467,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,10,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,1,8792687420469220467,0,0.0
200.0,0,stage5b2,0,66.0,virtual_reward_dormant_25,10,0.16438175737857819,0.011699437163770199,0.0,-7.630535492353374e-08,1.2295756732783047e-06,kill_goblin,0.08353443443775177,0.007367025712375694,0.031153356013847534,0,not_repaired,0,sampled,0.6346153846153846,104,38.0,1,8792687420469220467,0,104.0
200.0,0,stage5b2,0,66.0,virtual_reward_dormant_100,10,0.5045966506004333,0.01510722003877163,0.0,8.300399349536747e-05,1.2538315786514431e-05,kill_goblin,0.12417298555374146,0.0052498515266329385,0.08021597214737532,0,not_repaired,0,sampled,0.7252747252747253,91,25.0,1,8792687420469220467,0,91.0
117.0,0,stage5b2,0,0.0,no_ir,11,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,6244480788479056449,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,11,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,6244480788479056449,0,0.0
200.0,0,stage5b2,1,32.0,virtual_reward_dormant_25,11,0.047166042029857635,0.021973609924316406,0.0,-5.253605195321143e-08,1.4044322597328573e-05,kill_goblin,0.0460628867149353,0.002311657927709027,0.008893332387211787,0,ir_harmful,1,sampled,0.5714285714285714,56,24.0,1,6244480788479056449,0,56.0
200.0,0,stage5b2,1,12.0,virtual_reward_dormant_100,11,0.010666454210877419,0.006201221141964197,0.0,2.8374003591125074e-08,1.9581455035222461e-07,kill_goblin,0.020958976820111275,0.0034772966597750588,0.015601951019639465,0,ir_harmful,1,sampled,0.6,20,8.0,1,6244480788479056449,0,20.0
200.0,0,stage5b2,0,0.0,no_ir,12,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,1,5557458434964163434,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,12,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,1,5557458434964163434,0,0.0
49.0,0,stage5b2,0,21.0,virtual_reward_dormant_25,12,0.2520824074745178,0.021402083337306976,0.0,-7.119967904145597e-07,1.6711096577637363e-06,kill_goblin,0.07486319541931152,0.010799022749512197,0.027053124444140018,0,not_repaired,0,sampled,0.84,25,4.0,1,5557458434964163434,1,25.0
200.0,0,stage5b2,0,60.0,virtual_reward_dormant_100,12,0.24062350392341614,0.02612525224685669,0.0078125,0.0057657333090901375,0.007492574863135815,kill_goblin,0.09996926784515381,0.006205432004198861,0.16499531096628378,0,not_repaired,0,sampled,0.6896551724137931,87,27.0,1,5557458434964163434,0,87.0
120.0,1,stage5b2,0,0.0,no_ir,13,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,3412024292054457207,1,0.0
7.0,1,stage5b2,1,7.0,always_reward_only,13,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,3412024292054457207,1,0.0
200.0,1,stage5b2,1,46.0,virtual_reward_dormant_25,13,0.07356969267129898,0.01344652846455574,0.0,5.448237061500549e-08,0.0004158647498115897,kill_goblin,0.00848519429564476,0.00011550711363474096,0.0005863196126467535,0,ir_unnecessary,1,sampled,0.575,80,34.0,1,3412024292054457207,0,80.0
49.0,1,stage5b2,0,0.0,virtual_reward_dormant_100,13,0.04699699580669403,0.00914805382490158,0.0,-5.115191015647724e-06,6.531662802444771e-05,kill_goblin,-5.115191015647724e-06,-5.115191015647724e-06,6.531662802444771e-05,0,ir_unnecessary,1,sampled,0.0,1,1.0,1,3412024292054457207,1,1.0
68.0,1,stage5b2,0,0.0,no_ir,14,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,6719630818101566715,1,0.0
36.0,1,stage5b2,1,36.0,always_reward_only,14,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,6719630818101566715,1,0.0
200.0,1,stage5b2,1,82.0,virtual_reward_dormant_25,14,0.7030414342880249,0.0223550945520401,0.0,-0.0001811432302929461,0.00018647867545951158,kill_goblin,0.20700570940971375,0.008314183142693169,0.08949026447334794,0,ir_unnecessary,1,sampled,0.6833333333333333,120,38.0,1,6719630818101566715,0,120.0
151.0,1,stage5b2,1,22.0,virtual_reward_dormant_100,14,0.24730554223060608,0.03400583192706108,0.046875,-0.0015587210655212402,0.03885313868522644,kill_goblin,0.007636405527591705,0.0008864548438182838,0.005370343256950092,0,ir_unnecessary,1,sampled,0.6470588235294118,34,12.0,1,6719630818101566715,1,34.0
200.0,1,stage5b2,0,0.0,no_ir,15,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,1,8957198088389971144,0,0.0
96.0,1,stage5b2,0,96.0,always_reward_only,15,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,1,8957198088389971144,1,0.0
200.0,1,stage5b2,0,63.0,virtual_reward_dormant_25,15,0.20544610917568207,0.01862301304936409,0.0,9.275249612983316e-05,0.0001967265416169539,kill_goblin,0.08057469129562378,0.003900047287142353,0.10807953361667895,0,ir_needed,0,sampled,0.6057692307692307,104,41.0,1,8957198088389971144,0,104.0
127.0,1,stage5b2,0,7.0,virtual_reward_dormant_100,15,0.015129515901207924,0.0037543883081525564,0.0078125,0.0050691114738583565,0.012107317335903645,kill_goblin,0.0050691114738583565,-0.0004397461871121777,0.00798115573297764,0,ir_needed,0,sampled,0.4375,16,9.0,1,8957198088389971144,1,16.0
200.0,1,stage5b2,0,0.0,no_ir,16,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,1,5494470269508415675,0,0.0
87.0,1,stage5b2,0,87.0,always_reward_only,16,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,1,5494470269508415675,1,0.0
30.0,1,stage5b2,0,23.0,virtual_reward_dormant_25,16,0.49073272943496704,0.006627399940043688,0.0,2.0477930462448057e-08,4.562540922847802e-08,kill_goblin,0.0032492075115442276,0.00014910849775468942,0.0003084198549030429,0,ir_needed,0,sampled,0.7666666666666667,30,7.0,1,5494470269508415675,1,30.0
45.0,1,stage5b2,0,35.0,virtual_reward_dormant_100,16,0.3300521671772003,0.013781517744064331,0.0,1.2758082448272035e-06,2.3095586584531702e-05,kill_goblin,0.12166883051395416,0.01106455217376505,0.03338372131479446,0,ir_needed,0,sampled,0.7777777777777778,45,10.0,1,5494470269508415675,1,45.0
200.0,0,stage5b2,0,0.0,no_ir,17,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,1,1506756953260056980,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,17,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,1,1506756953260056980,0,0.0
143.0,0,stage5b2,0,37.0,virtual_reward_dormant_25,17,0.0362098291516304,0.032707929611206055,0.0,3.724610724020749e-05,3.30763723468408e-05,kill_goblin,0.24935060739517212,0.011778342108350286,0.06021596522666339,0,not_repaired,0,sampled,0.6607142857142857,56,19.0,1,1506756953260056980,1,56.0
200.0,0,stage5b2,0,0.0,virtual_reward_dormant_100,17,0.11128150671720505,0.040933337062597275,0.0,-0.0001267952611669898,0.0020650257356464863,kill_goblin,-0.0001267952611669898,-0.0006889283540658653,0.0031804440077394247,0,not_repaired,0,sampled,0.0,2,2.0,1,1506756953260056980,0,2.0
53.0,0,stage5b2,0,0.0,no_ir,18,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,8941635656126448619,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,18,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,8941635656126448619,0,0.0
200.0,0,stage5b2,1,37.0,virtual_reward_dormant_25,18,0.05626124143600464,0.008542819879949093,0.0,-4.629697650671005e-05,0.0033915983512997627,kill_goblin,0.12144622206687927,0.013298742575835425,0.11722042687289454,0,ir_harmful,1,sampled,0.6607142857142857,56,19.0,1,8941635656126448619,0,56.0
200.0,0,stage5b2,1,34.0,virtual_reward_dormant_100,18,0.26467466354370117,0.020991181954741478,0.0,2.7794572815764695e-05,4.534670551947784e-06,kill_goblin,0.04587551951408386,0.0025347556464408987,0.019120033087567816,0,ir_harmful,1,sampled,0.5573770491803278,61,27.0,1,8941635656126448619,0,61.0
200.0,1,stage5b2,0,0.0,no_ir,19,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,1,2165040376491720722,0,0.0
125.0,1,stage5b2,0,125.0,always_reward_only,19,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,1,2165040376491720722,1,0.0
200.0,1,stage5b2,0,26.0,virtual_reward_dormant_25,19,0.011830040253698826,0.003839325625449419,0.0,5.9055906831417815e-09,2.7314668304967427e-09,kill_goblin,3.272168669354869e-07,4.7859787882339965e-09,2.431832831432318e-06,0,ir_needed,0,sampled,0.5306122448979592,49,23.0,1,2165040376491720722,0,49.0
200.0,1,stage5b2,0,62.0,virtual_reward_dormant_100,19,0.02524160034954548,0.011118670925498009,0.0,7.62757590422325e-09,8.425823372348873e-10,kill_goblin,0.057959944009780884,0.0033702533210370365,0.0842670641802759,0,ir_needed,0,sampled,0.7126436781609196,87,25.0,1,2165040376491720722,0,87.0
200.0,0,stage5b2,0,0.0,no_ir,20,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,1,3506503057159912774,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,20,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,1,3506503057159912774,0,0.0
149.0,0,stage5b2,0,74.0,virtual_reward_dormant_25,20,0.3267786204814911,0.03351020812988281,0.0390625,0.0014595352113246918,0.03681514784693718,kill_goblin,0.05587904155254364,0.008691019678536157,0.1982765773480329,0,not_repaired,0,sampled,0.7326732673267327,101,27.0,1,3506503057159912774,1,101.0
200.0,0,stage5b2,0,33.0,virtual_reward_dormant_100,20,0.21744199097156525,0.04166658967733383,0.1171875,-0.0005459748208522797,0.06221902742981911,kill_goblin,0.09553393721580505,0.014898115082267793,0.17387483441964463,0,not_repaired,0,sampled,0.7857142857142857,42,9.0,1,3506503057159912774,0,42.0
88.0,0,stage5b2,0,0.0,no_ir,21,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,1014415933017911691,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,21,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,1014415933017911691,0,0.0
68.0,0,stage5b2,1,9.0,virtual_reward_dormant_25,21,0.6033488512039185,0.025539040565490723,0.0078125,-0.004949741065502167,0.016879456117749214,kill_goblin,0.017147749662399292,0.0007382452629510261,0.008800064802787087,0,ir_harmful,1,sampled,0.45,20,11.0,1,1014415933017911691,1,20.0
200.0,0,stage5b2,1,39.0,virtual_reward_dormant_100,21,0.5574935078620911,0.014746828004717827,0.0,3.338151145726442e-05,0.00026990752667188644,kill_goblin,0.12242996692657471,0.009473023461510603,0.05294961283424582,0,ir_harmful,1,sampled,0.6610169491525424,59,20.0,1,1014415933017911691,0,59.0
200.0,1,stage5b2,0,0.0,no_ir,22,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,1,7405538537181946467,0,0.0
119.0,1,stage5b2,0,119.0,always_reward_only,22,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,1,7405538537181946467,1,0.0
200.0,1,stage5b2,0,35.0,virtual_reward_dormant_25,22,0.021545927971601486,0.009690964594483376,0.0078125,-0.0005441717803478241,0.00913850124925375,kill_goblin,0.002742948941886425,6.847586098022797e-05,0.0006194755109555519,0,ir_needed,0,sampled,0.625,56,21.0,1,7405538537181946467,0,56.0
200.0,1,stage5b2,0,28.0,virtual_reward_dormant_100,22,0.06716831028461456,0.005335319321602583,0.0,1.3011390365136322e-07,6.322537728919997e-07,kill_goblin,1.681075758597217e-07,7.224789726588507e-09,3.359749318261284e-08,0,ir_needed,0,sampled,0.6511627906976745,43,15.0,1,7405538537181946467,0,43.0
70.0,0,stage5b2,0,0.0,no_ir,23,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,5899000678674040723,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,23,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,5899000678674040723,0,0.0
87.0,0,stage5b2,1,14.0,virtual_reward_dormant_25,23,0.21879497170448303,0.005259637255221605,0.0,-7.822847692295909e-06,0.0002340122446184978,kill_goblin,0.012440145015716553,0.0010887090155274168,0.002049848642130932,0,ir_harmful,1,sampled,0.6086956521739131,23,9.0,1,5899000678674040723,1,23.0
200.0,0,stage5b2,1,11.0,virtual_reward_dormant_100,23,0.27060481905937195,0.0114029161632061,0.0,4.1054612154312053e-08,1.0350341739240321e-07,kill_goblin,0.0691768079996109,0.004993538544754341,0.016974928665508506,0,ir_harmful,1,sampled,0.6470588235294118,17,6.0,1,5899000678674040723,0,17.0
170.0,0,stage5b2,0,0.0,no_ir,24,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,3002675401311978810,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,24,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,3002675401311978810,0,0.0
200.0,0,stage5b2,1,54.0,virtual_reward_dormant_25,24,0.03293618559837341,0.010486400686204433,0.0234375,0.004977641627192497,0.02027139440178871,kill_goblin,0.08018219470977783,0.006441571297803992,0.19703644797568445,0,ir_harmful,1,sampled,0.6206896551724138,87,33.0,1,3002675401311978810,0,87.0
200.0,0,stage5b2,0,0.0,virtual_reward_dormant_100,24,0.03967218101024628,0.007515984587371349,0.0,-2.595347496026079e-06,3.3248611543967854e-06,kill_goblin,-2.595347496026079e-06,-3.4593408940963855e-05,3.575303503566829e-05,0,ir_harmful,1,sampled,0.0,2,2.0,1,3002675401311978810,0,2.0
200.0,1,stage5b2,0,0.0,no_ir,25,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,1,1035596817993619526,0,0.0
42.0,1,stage5b2,0,42.0,always_reward_only,25,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,1,1035596817993619526,1,0.0
38.0,1,stage5b2,0,1.0,virtual_reward_dormant_25,25,0.28195807337760925,0.03695402666926384,0.0,-8.434508345089853e-07,8.297586464323103e-05,kill_goblin,1.3819797750613816e-08,-1.6779366669439354e-07,1.6602491309614108e-05,0,ir_needed,0,sampled,0.2,5,4.0,1,1035596817993619526,1,5.0
200.0,1,stage5b2,0,14.0,virtual_reward_dormant_100,25,0.045358940958976746,0.022784452885389328,0.0,-2.6589077606331557e-09,7.360049039562e-06,kill_goblin,0.026234202086925507,0.005007897820306677,0.01069496199759179,0,ir_needed,0,sampled,0.5833333333333334,24,10.0,1,1035596817993619526,0,24.0
28.0,1,stage5b2,0,0.0,no_ir,26,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,5465648122955837357,1,0.0
146.0,1,stage5b2,1,146.0,always_reward_only,26,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,5465648122955837357,1,0.0
20.0,1,stage5b2,1,7.0,virtual_reward_dormant_25,26,0.6661413311958313,0.008194295689463615,0.0,7.399964670185e-05,7.189435564214364e-06,kill_goblin,0.0009135166183114052,7.595893103453142e-05,4.135931094828571e-06,0,ir_unnecessary,1,sampled,0.5384615384615384,13,6.0,1,5465648122955837357,1,13.0
200.0,1,stage5b2,1,21.0,virtual_reward_dormant_100,26,0.5856127738952637,0.011783730238676071,0.0,-4.989939043298364e-06,0.00011764536611735821,kill_goblin,1.1898395314346999e-05,8.782938919939825e-08,3.191751520736265e-05,0,ir_unnecessary,1,sampled,0.6176470588235294,34,13.0,1,5465648122955837357,0,34.0
26.0,0,stage5b2,0,0.0,no_ir,27,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,4062361414067576596,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,27,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,1,4062361414067576596,0,0.0
60.0,0,stage5b2,1,23.0,virtual_reward_dormant_25,27,0.39319220185279846,0.02245977148413658,0.0,0.00124077417422086,2.843057518475689e-05,kill_goblin,0.03772938996553421,0.004189421218093074,0.03696278631009615,0,ir_harmful,1,sampled,0.6764705882352942,34,11.0,1,4062361414067576596,1,34.0
200.0,0,stage5b2,1,36.0,virtual_reward_dormant_100,27,0.38905268907546997,0.020322134718298912,0.0,0.00849112868309021,0.0025350325740873814,kill_goblin,0.0713362991809845,0.006282751173334698,0.04241479405229361,0,ir_harmful,1,sampled,0.6923076923076923,52,16.0,1,4062361414067576596,0,52.0
200.0,0,stage5b2,0,0.0,no_ir,28,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,1,6195313965925726160,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,28,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,1,6195313965925726160,0,0.0
68.0,0,stage5b2,0,3.0,virtual_reward_dormant_25,28,0.1911056786775589,0.02159474976360798,0.0390625,-0.007590519264340401,0.034895315766334534,kill_goblin,0.0004094730247743428,-0.0009452564383317513,0.005266324747076188,0,not_repaired,0,sampled,0.375,8,5.0,1,6195313965925726160,1,8.0
200.0,0,stage5b2,0,58.0,virtual_reward_dormant_100,28,0.5662462711334229,0.02554352395236492,0.0390625,0.004880310967564583,0.027205565944314003,kill_goblin,0.19458496570587158,0.017468255369321388,1.0992544118204985,0,not_repaired,0,sampled,0.8529411764705882,68,10.0,1,6195313965925726160,0,68.0
116.0,1,stage5b2,0,0.0,no_ir,29,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,8519731462542843089,1,0.0
26.0,1,stage5b2,1,26.0,always_reward_only,29,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,8519731462542843089,1,0.0
158.0,1,stage5b2,1,5.0,virtual_reward_dormant_25,29,0.5418995022773743,0.05193955823779106,0.0078125,1.501152291893959e-05,0.003219250123947859,kill_goblin,0.005236453376710415,-0.0008976544263800987,0.004661660142746073,0,ir_unnecessary,1,sampled,0.2777777777777778,18,13.0,1,8519731462542843089,1,18.0
25.0,1,stage5b2,1,18.0,virtual_reward_dormant_100,29,0.517778754234314,0.019495677202939987,0.0,0.0010366126662120223,0.00023885027621872723,kill_goblin,0.02884620428085327,0.0036979767132576313,0.03943261328263922,0,ir_unnecessary,1,sampled,0.72,25,7.0,1,8519731462542843089,1,25.0
137.0,1,stage5b2,0,0.0,no_ir,30,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,2016425209726418991,1,0.0
184.0,1,stage5b2,1,184.0,always_reward_only,30,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,1,2016425209726418991,1,0.0
43.0,1,stage5b2,1,30.0,virtual_reward_dormant_25,30,0.2271265834569931,0.02716406062245369,0.0,2.4565320927649736e-05,0.0007257020915858448,kill_goblin,0.04164339601993561,0.0031334204779795982,0.017727206509178802,0,ir_unnecessary,1,sampled,0.6976744186046512,43,13.0,1,2016425209726418991,1,43.0
200.0,1,stage5b2,1,4.0,virtual_reward_dormant_100,30,0.1277438849210739,0.006668454501777887,0.0,1.8424398149363697e-06,2.742559081525542e-05,kill_goblin,1.8424398149363697e-06,-3.3512040670381616e-06,1.1642940309444486e-05,0,ir_unnecessary,1,sampled,0.4444444444444444,9,5.0,1,2016425209726418991,0,9.0
200.0,1,stage5b2,0,0.0,no_ir,31,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,1,5309243950892698241,0,0.0
83.0,1,stage5b2,0,83.0,always_reward_only,31,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,1,5309243950892698241,1,0.0
200.0,1,stage5b2,0,23.0,virtual_reward_dormant_25,31,0.10907924920320511,0.02034018561244011,0.0,0.0030981635209172964,0.00028976830071769655,kill_goblin,0.0030981635209172964,9.617703700317457e-05,0.00033704191344961,0,ir_needed,0,sampled,0.5348837209302325,43,20.0,1,5309243950892698241,0,43.0
131.0,1,stage5b2,0,24.0,virtual_reward_dormant_100,31,0.5492294430732727,0.015818845480680466,0.0,1.8791024558595382e-07,6.839291927462909e-06,kill_goblin,0.04532327502965927,0.005403407024554496,0.008205348536260745,0,ir_needed,0,sampled,0.75,32,8.0,1,5309243950892698241,1,32.0
